date,BYR,USD,EUR,KZT,UAH,AZN,KGS,UZS,GEL
2017-01,30.9474,60.6569,63.8111,18.1637,22.3826,33.6665,87.4012,18.9257,
2017-02,31.0598,60.0851,64.285,18.5743,22.1634,31.063,86.9113,18.4593,
2017-03,30.7658,57.9627,61.3883,18.5377,21.3333,32.8531,83.6982,17.3385,
2017-04,29.8935,55.9606,59.8107,17.8432,20.707,32.6301,81.567,15.5749,
2017-05,30.4401,56.9838,62.044,18.1226,21.4669,33.4707,84.7437,15.3802,
2017-06,30.3548,56.6876,63.4107,18.1531,21.5481,33.3065,83.2417,14.7397,
2017-07,30.6193,59.3862,67.8072,18.3719,22.8058,34.89,85.8331,15.0079,
2017-08,30.8809,60.0633,70.4603,18.2184,23.2308,35.3127,86.8594,14.7563,
2017-09,30.2638,58.5454,69.6222,17.3291,22.767,34.4182,84.8607,14.0027,
2017-10,29.5357,58.0169,68.4483,17.0075,21.815,34.1236,84.4005,71.901,
2017-11,29.4417,58.1179,67.6434,17.3639,21.6373,34.187,84.5167,71.945,
2017-12,29.0755,58.5814,69.5185,17.6847,21.565,34.4901,84.0479,72.3595,
2018-01,29.1013,57.6002,68.8668,17.3184,20.4955,33.8228,83.4786,70.9358,
2018-02,28.3829,56.184,69.9322,17.416,20.181,32.9912,82.0804,68.7203,
2018-03,28.7697,56.3742,68.9062,17.5963,21.0351,33.1126,82.7208,68.9878,
2018-04,29.329,57.2649,70.5618,17.9829,21.7613,33.6358,83.5685,70.3586,
2018-05,31.0542,61.9997,75.2056,18.9546,23.6369,36.2614,89.9354,76.845,
2018-06,30.8398,62.0188,72.5806,18.8281,23.7483,36.4495,90.6045,77.6964,
2018-07,31.5359,62.7565,72.9921,18.3843,23.8527,36.883,92.0858,79.7247,
2018-08,31.4374,62.3497,73.0738,17.9576,23.1999,36.644,91.4889,80.0189,
2018-09,32.6745,68.0447,79.4966,18.7126,24.0866,40.1089,98.5441,86.9333,
2018-10,31.093,65.5906,76.2294,18.0626,23.2056,38.6623,94.8664,81.1865,
2018-11,30.9562,65.5962,74.4189,17.7753,23.348,38.6656,94.1122,79.6375,
2018-12,31.2217,66.5335,75.7484,17.8169,23.5508,39.2181,95.252,80.1695,
2019-01,32.0732,69.4706,79.4605,18.057,25.0706,40.9494,99.4568,83.3278,
2019-02,30.406,65.3577,75.2006,17.1867,23.5499,38.525,93.6357,77.9704,
2019-03,30.8212,65.8895,74.9691,17.5738,24.5673,38.8385,94.5466,78.4852,
2019-04,30.4305,64.7347,72.723,17.0498,23.8008,38.1578,92.7431,77.1802,
2019-05,30.6906,64.6314,72.3096,16.9558,24.4839,38.0969,92.562,76.5281,
2019-06,31.1884,65.3834,72.8436,17.0928,24.333,38.5402,93.4155,77.0721,
2019-07,30.8831,63.0756,71.8179,16.5759,24.1161,37.1798,90.6649,73.6878,
2019-08,31.1648,63.4172,70.7355,16.4966,25.3276,37.3812,90.8816,73.4135,
2019-09,31.6768,66.4897,73.3847,17.1686,26.4585,39.1923,95.4626,70.7337,
2019-10,31.1266,64.6407,70.7169,16.6503,26.7497,38.1024,92.4469,68.5116,
2019-11,31.099,63.7748,71.1918,16.4083,25.6843,37.3651,91.1655,67.4152,
2019-12,30.4022,64.0817,70.5475,16.5875,26.7341,37.7729,91.5453,67.3835,
2020-01,29.3545,61.9057,69.3777,16.1665,26.1205,36.4902,88.6979,65.1121,
2020-02,29.5495,63.1385,69.5976,16.6537,25.2296,37.2169,90.3564,66.0215,
2020-03,29.9347,66.9909,73.7235,17.5541,27.257,39.4877,95.8695,70.5019,
2020-04,30.1979,77.7325,85.7389,17.4278,27.5213,45.933,97.2264,81.543,
2020-05,30.1832,72.7263,79.1189,17.1298,26.9798,42.8684,90.9415,71.871,
2020-06,29.3516,70.752,78.5489,17.1643,26.2872,41.7047,95.947,69.782,
2020-07,29.2106,70.4413,78.9929,17.4099,26.4194,41.4604,92.6665,69.2408,
2020-08,30.089,73.4261,87.2889,17.4086,26.5196,43.2172,95.6287,71.9321,
2020-09,27.7866,73.8039,87.8266,17.5623,26.7537,43.4396,94.0231,71.9135,
2020-10,30.0739,78.7847,92.4302,18.1995,27.8337,46.3712,98.9419,76.7284,
2020-11,30.0946,79.3323,92.6284,18.3154,27.8971,46.6935,97.1067,76.5682,
2020-12,29.4583,76.1999,91.2037,17.9066,26.7321,44.8499,89.8313,73.5449,
2021-01,28.5234,73.8757,90.7932,17.5252,26.0711,43.4819,89.3546,70.5128,
2021-02,29.0431,76.2527,92.2963,17.9782,27.094,44.8809,89.892,72.8993,
2021-03,28.5879,74.4373,90.3743,17.8255,26.6296,43.8124,87.8764,70.6335,
2021-04,28.8483,75.6373,88.7452,17.7801,27.1942,44.5187,89.1882,72.2076,
2021-05,29.2398,74.8451,90.585,17.4178,26.9783,44.0524,88.2325,71.2193,
2021-06,28.9732,73.2965,89.3778,17.0912,26.6893,42.8484,87.6199,69.2741,
2021-07,28.749,72.7234,86.5118,16.9778,26.7074,42.8036,85.8689,68.5727,
2021-08,29.2006,73.1388,86.9913,17.1891,27.2718,43.0481,86.2352,68.8365,
2021-09,29.2726,73.2781,86.666,17.1752,27.2558,43.1301,86.4871,68.7852,
2021-10,29.0065,72.6642,84.305,17.0653,27.2887,42.7688,85.6132,67.9619,
2021-11,29.1501,70.52,82.2898,16.494,26.8152,41.5068,83.1363,66.0114,
2021-12,29.4331,74.8926,84.8234,17.0443,27.4319,44.0804,88.2884,69.4284,
2022-01,29.1458,74.2926,84.0695,16.9,27.2584,43.7273,87.5906,68.5504,
2022-02,29.8444,77.4702,86.5032,17.8379,27.1136,45.5975,91.3279,71.6311,
2022-03,33.9264,93.5589,104.4772,18.8393,31.0053,55.067,11.0069,86.3067,
2022-04,28.3398,83.4097,92.493,17.7349,28.2427,49.1455,87.3632,74.9024,
2022-05,26.7671,71.0237,74.5589,15.8362,23.4698,41.7786,86.5073,63.5286,
2022-06,23.9111,61.6069,62.7397,14.4147,20.778,36.2394,75.582,55.9509,
2022-07,20.4623,52.5123,54.6405,11.291,17.7865,30.8896,66.0532,48.3528,
2022-08,23.4276,61.3101,62.5695,12.8055,16.7551,36.0648,73.7131,56.206,
2022-09,23.5804,60.2386,60.2141,12.8687,16.3195,35.4345,74.646,55.113,
2022-10,22.2952,55.2987,52.7379,11.5957,14.978,32.5286,68.9707,50.2076,
2022-11,24.8851,61.6229,61.1196,13.1955,16.685,36.2488,73.796,55.1165,
2022-12,25.0279,60.8803,63.0504,12.9967,16.4844,35.8119,72.0919,54.2945,
2023-01,25.7044,70.3375,75.6553,15.2583,19.1387,41.375,82.0933,62.6589,
2023-02,26.3676,70.5174,76.3004,15.3325,19.0963,41.4808,81.8542,62.396,26.701
2023-03,26.7304,74.8932,79.5134,16.6748,20.3132,44.0548,85.6706,66.16,28.5069
2023-04,27.0949,77.3233,84.1116,17.2577,20.9349,45.4843,88.4504,67.6304,30.1997
2023-05,27.5198,80.5093,88.3712,17.6474,21.8067,47.3584,91.9896,70.6827,32.2153
2023-06,27.7339,80.9942,86.5009,18.1163,21.9394,47.6436,92.4697,71.0112,31.249
2023-07,29.1515,88.3844,96.0195,19.4624,23.9331,51.9908,10.1357,76.9355,33.7641
2023-08,30.1846,91.5923,100.9428,20.5511,24.8005,53.8778,10.443,78.9577,34.6507
2023-09,29.8332,96.3344,104.9407,20.8769,26.1303,56.6673,10.9156,79.6813,36.6402
2023-10,29.6535,97.4147,103.1631,20.398,26.3752,57.3028,10.9813,80.0116,36.3054
2023-11,29.1027,92.0226,97.9345,19.5017,25.3715,54.1309,10.3027,75.3097,34.022
2023-12,28.4829,88.5819,96.8827,19.2964,24.3523,52.107,99.3468,72.135,32.6521
